,Simple Exponential Smoothing,Holt-Winters,ARIMA
2025-02-10,716.6490546400217,549.0314696683045,734.1430099391599
2025-02-11,716.6490546400217,492.4001915490687,734.4037038330445
2025-02-12,716.6490546400217,497.0831474995321,734.4445468511735
2025-02-13,716.6490546400217,538.7705423152023,734.7036682055877
2025-02-14,716.6490546400217,495.47786184596225,734.5436872332789
2025-02-15,716.6490546400217,413.533601404767,734.1408698494458
2025-02-16,716.6490546400217,496.1299272705478,734.1478301480164
2025-02-17,716.6490546400217,524.0892908672483,734.3468726586964
2025-02-18,716.6490546400217,445.10131783429983,734.3734690789848
2025-02-19,716.6490546400217,473.78308407396884,734.4664068106433
2025-02-20,716.6490546400217,552.112311160985,734.5137547628657
2025-02-21,716.6490546400217,534.1825235794431,734.3482777928041
2025-02-22,716.6490546400217,413.5973635066666,734.2402148764279
2025-02-23,716.6490546400217,425.89816141803846,734.3178448844767
2025-02-24,716.6490546400217,496.79963024471385,734.3625280507392
2025-02-25,716.6490546400217,479.14499275253354,734.3840936748887
2025-02-26,716.6490546400217,495.22941890629363,734.4332069456588
2025-02-27,716.6490546400217,614.8962720663461,734.402994975194
2025-02-28,716.6490546400217,575.9312825366532,734.3216237130334
2025-03-01,716.6490546400217,490.02763988880713,734.3224836628403
2025-03-02,716.6490546400217,571.632921315493,734.3564075237222
2025-03-03,716.6490546400217,600.2048589200529,734.3657929377193
2025-03-04,716.6490546400217,504.202531009109,734.3857164624786
2025-03-05,716.6490546400217,595.5158591191196,734.3955678926649
2025-03-06,716.6490546400217,608.5382932864037,734.3619697061281
2025-03-07,716.6490546400217,496.6148121319465,734.3411978407148
2025-03-08,716.6490546400217,482.675514046911,734.3539312414871
2025-03-09,716.6490546400217,595.5899132190667,734.363051221412
2025-03-10,716.6490546400217,664.8605019399948,734.3685391193294
2025-03-11,716.6490546400217,533.5074784787529,734.379004901941
2025-03-12,716.6490546400217,561.5214882086058,734.3724773118731
2025-03-13,716.6490546400217,638.8065763018008,734.3568143300638
2025-03-14,716.6490546400217,566.9281300247428,734.356173958572
2025-03-15,716.6490546400217,425.3447902769771,734.3623657408589
2025-03-16,716.6490546400217,533.9644687580892,734.3645558252485
2025-03-17,716.6490546400217,593.5687449862188,734.3691636628355
2025-03-18,716.6490546400217,525.2152025664955,734.3709380649648
2025-03-19,716.6490546400217,648.8702385574123,734.3644094081945
2025-03-20,716.6490546400217,678.8786567517817,734.3601728279508
2025-03-21,716.6490546400217,550.3192233818929,734.3623517012398
2025-03-22,716.6490546400217,516.3540961073209,734.3640568080244
2025-03-23,716.6490546400217,592.633589066672,734.3654958988315
2025-03-24,716.6490546400217,696.2053942308573,734.367615970459
2025-03-25,716.6490546400217,658.2017565373126,734.366326400092
2025-03-26,716.6490546400217,634.524028059322,734.3632357261154
2025-03-27,716.6490546400217,726.1217004765518,734.3630019156549
2025-03-28,716.6490546400217,524.883044926742,734.3640735536746
2025-03-29,716.6490546400217,495.2683663971144,734.3646103639506
2025-03-30,716.6490546400217,466.601638990353,734.3656142986191
2025-03-31,716.6490546400217,458.22789516241374,734.3659701569737
2025-04-01,716.6490546400217,411.27104962214946,734.3646814725089
2025-04-02,716.6490546400217,379.60259958233354,734.3638344748971
2025-04-03,716.6490546400217,496.46793306919676,734.3641797661036
2025-04-04,716.6490546400217,427.2074013434059,734.3645113644683
2025-04-05,716.6490546400217,345.2795541702751,734.364850620207
2025-04-06,716.6490546400217,404.50827036499606,734.3652916572745
2025-04-07,716.6490546400217,473.6829489489784,734.3650326372394
2025-04-08,716.6490546400217,415.31880590473685,734.364429214121
2025-04-09,716.6490546400217,400.3003532827372,734.3643543783244
2025-04-10,716.6490546400217,467.6215096494652,734.3645410005607
2025-04-11,716.6490546400217,412.3868226384991,734.3646624055294
2025-04-12,716.6490546400217,350.80120981225093,734.3648820373759
2025-04-13,716.6490546400217,430.0717163749573,734.364952395438
2025-04-14,716.6490546400217,447.97415765717943,734.3647012691767
2025-04-15,716.6490546400217,415.6818441045616,734.3645292062587
2025-04-16,716.6490546400217,415.00695032206676,734.3645819775995
2025-04-17,716.6490546400217,467.6269148397607,734.364644871908
2025-04-18,716.6490546400217,464.0311609361345,734.3647232682993
2025-04-19,716.6490546400217,337.1516055622624,734.3648142018344
2025-04-20,716.6490546400217,446.39975020781344,734.364763777499
2025-04-21,716.6490546400217,476.9489105831109,734.3646452472315
2025-04-22,716.6490546400217,434.9130296165039,734.3646250692386
2025-04-23,716.6490546400217,420.2382221789959,734.3646564939536
2025-04-24,716.6490546400217,466.28895270233966,734.3646836387759
2025-04-25,716.6490546400217,404.3653657252866,734.3647308118494
2025-04-26,716.6490546400217,363.10895068937003,734.3647453435553
2025-04-27,716.6490546400217,411.7029037334229,734.3646963730891
2025-04-28,716.6490546400217,433.5808415911302,734.3646614959983
2025-04-29,716.6490546400217,456.49743095872594,734.3646686671774
2025-04-30,716.6490546400217,470.7769079955769,734.3646806450697
2025-05-01,716.6490546400217,409.47129048971334,734.3646981492058
2025-05-02,716.6490546400217,417.8565370950747,734.3647170278995
2025-05-03,716.6490546400217,311.94168767294695,734.3647072939569
2025-05-04,716.6490546400217,373.14198970152836,734.3646840657902
2025-05-05,716.6490546400217,439.39361367269004,734.3646789130847
2025-05-06,716.6490546400217,357.4652363579344,734.3646840774611
2025-05-07,716.6490546400217,350.73072371445267,734.364689973632
2025-05-08,716.6490546400217,416.7309892898338,734.3647000505734
2025-05-09,716.6490546400217,390.816890210632,734.3647030903921
2025-05-10,716.6490546400217,325.2553743804028,734.364693599319
2025-05-11,716.6490546400217,383.4967247733417,734.364686494707
2025-05-12,716.6490546400217,431.70272810072566,734.3646872734148
2025-05-13,716.6490546400217,358.394871314895,734.3646895245519
2025-05-14,716.6490546400217,374.34578478724745,734.3646933661918
2025-05-15,716.6490546400217,415.27527760537635,734.3646972826191
2025-05-16,716.6490546400217,400.30854879578976,734.3646954415843
2025-05-17,716.6490546400217,339.0580526114794,734.364690883913
2025-05-18,716.6490546400217,384.6234686995674,734.3646896320306
2025-05-19,716.6490546400217,434.8568060561499,734.3646904387331
2025-05-20,716.6490546400217,368.18006631177764,734.3646917006314
2025-05-21,716.6490546400217,376.1584370691992,734.3646938344455
2025-05-22,716.6490546400217,456.14042326963863,734.3646944841179
2025-05-23,716.6490546400217,380.8519141531282,734.3646926506012
2025-05-24,716.6490546400217,333.26011387996937,734.3646912027864
2025-05-25,716.6490546400217,361.19629015161075,734.3646912273551
2025-05-26,716.6490546400217,402.7290057338655,734.3646916469847
2025-05-27,716.6490546400217,384.0147241266068,734.3646924757438
2025-05-28,716.6490546400217,369.58640395017187,734.3646932900225
2025-05-29,716.6490546400217,426.93193014274186,734.3646929476711
2025-05-30,716.6490546400217,348.6813074396906,734.3646920542567
2025-05-31,716.6490546400217,275.45879479298685,734.3646917588745
2025-06-01,716.6490546400217,292.040115679791,734.3646918756001
2025-06-02,716.6490546400217,387.25951034228535,734.3646921412729
2025-06-03,716.6490546400217,378.9164337178926,734.3646925906015
2025-06-04,716.6490546400217,362.8948901465673,734.3646927310234
2025-06-05,716.6490546400217,399.2488278361996,734.3646923786563
2025-06-06,716.6490546400217,343.3177493425943,734.364692083207
2025-06-07,716.6490546400217,284.78687365111136,734.3646920622929
2025-06-08,716.6490546400217,378.6447597219585,734.3646921393345
2025-06-09,716.6490546400217,373.60336070239305,734.3646923159283
2025-06-10,716.6490546400217,310.58769688474445,734.3646924852872
2025-06-11,716.6490546400217,331.6246419928764,734.364692423067
2025-06-12,716.6490546400217,373.9278146905263,734.364692248009
2025-06-13,716.6490546400217,315.99472173830884,734.3646921799786
2025-06-14,716.6490546400217,291.06942443297226,734.3646921943787
2025-06-15,716.6490546400217,295.99788562544984,734.3646922496072
2025-06-16,716.6490546400217,344.88654765405613,734.3646923436875
2025-06-17,716.6490546400217,332.8679755614412,734.3646923743339
2025-06-18,716.6490546400217,332.5048204470328,734.364692306951
2025-06-19,716.6490546400217,343.84759035543607,734.3646922466653
2025-06-20,716.6490546400217,340.5884641067203,734.3646922373628
2025-06-21,716.6490546400217,280.3423527381211,734.3646922512592
2025-06-22,716.6490546400217,362.2385867554303,734.3646922884736
2025-06-23,716.6490546400217,392.5349136438497,734.3646923237219
2025-06-24,716.6490546400217,310.84496874854165,734.3646923127139
2025-06-25,716.6490546400217,331.1582796599963,734.3646922784548
2025-06-26,716.6490546400217,396.7365599185233,734.3646922630654
2025-06-27,716.6490546400217,317.1676397862686,734.3646922641574
2025-06-28,716.6490546400217,291.9028562154558,734.364692275498
2025-06-29,716.6490546400217,359.4583814636919,734.364692295105
2025-06-30,716.6490546400217,460.3331026553045,734.3646923018271
2025-07-01,716.6490546400217,405.2717104584294,734.3646922890185
2025-07-02,716.6490546400217,414.8802958362282,734.3646922767211
2025-07-03,716.6490546400217,449.5193943284073,734.3646922738502
2025-07-04,716.6490546400217,396.60429922031307,734.3646922762947
2025-07-05,716.6490546400217,404.3174306907921,734.3646922840651
2025-07-06,716.6490546400217,453.9372144113446,734.3646922914014
2025-07-07,716.6490546400217,411.2394315127693,734.3646922895239
2025-07-08,716.6490546400217,388.2447563121668,734.3646922828287
2025-07-09,716.6490546400217,382.60870167139416,734.364692279399
2025-07-10,716.6490546400217,459.90050524295293,734.3646922792582
2025-07-11,716.6490546400217,413.29929281835905,734.364692281561
2025-07-12,716.6490546400217,340.03408416363817,734.3646922856294
2025-07-13,716.6490546400217,404.3022002066199,734.3646922871078
2025-07-14,716.6490546400217,440.21075000038473,734.3646922846892
2025-07-15,716.6490546400217,419.1782864730131,734.3646922821832
2025-07-16,716.6490546400217,398.1320912124409,734.3646922814095
2025-07-17,716.6490546400217,425.1353613291906,734.3646922818248
2025-07-18,716.6490546400217,423.89003571044424,734.3646922834339
2025-07-19,716.6490546400217,333.6220521038791,734.3646922849606
2025-07-20,716.6490546400217,385.8579312348376,734.3646922846567
2025-07-21,716.6490546400217,437.41228682462634,734.3646922833509
2025-07-22,716.6490546400217,379.7336652359372,734.3646922825959
2025-07-23,716.6490546400217,405.0876676505107,734.3646922824955
2025-07-24,716.6490546400217,449.40695861336474,734.364692282958
2025-07-25,716.6490546400217,397.9348882810059,734.3646922837988
2025-07-26,716.6490546400217,358.68124320927024,734.3646922841241
2025-07-27,716.6490546400217,394.9635651831222,734.3646922836709
2025-07-28,716.6490546400217,471.4369403004945,734.3646922831609
2025-07-29,716.6490546400217,398.76395649165977,734.3646922829669
2025-07-30,716.6490546400217,426.4339186601679,734.3646922830338
2025-07-31,716.6490546400217,525.3889820581703,734.3646922833645
2025-08-01,716.6490546400217,483.1214922085046,734.3646922836821
2025-08-02,716.6490546400217,362.18240762275536,734.3646922836369
2025-08-03,716.6490546400217,466.49209856525573,734.3646922833829
2025-08-04,716.6490546400217,520.752601576093,734.3646922832183
2025-08-05,716.6490546400217,423.4210399788238,734.3646922831837
2025-08-06,716.6490546400217,466.11629528243384,734.3646922832755
2025-08-07,716.6490546400217,572.7402428761586,734.3646922834487
2025-08-08,716.6490546400217,426.1935604702752,734.3646922835202
2025-08-09,716.6490546400217,367.2612645755315,734.364692283436
2025-08-10,716.6490546400217,485.83275382812536,734.3646922833325
2025-08-11,716.6490546400217,611.7471315830508,734.3646922832859
2025-08-12,716.6490546400217,438.0975130450478,734.3646922832958
2025-08-13,716.6490546400217,534.7611496971784,734.3646922833633
2025-08-14,716.6490546400217,624.7156143801112,734.3646922834293
2025-08-15,716.6490546400217,433.79079912511475,734.3646922834237
2025-08-16,716.6490546400217,384.8594911776637,734.3646922833743
2025-08-17,716.6490546400217,432.79309442392406,734.3646922833389
2025-08-18,716.6490546400217,502.06556677013396,734.364692283329
2025-08-19,716.6490546400217,444.0772158498706,734.364692283347
2025-08-20,716.6490546400217,401.0796939816223,734.3646922833826
2025-08-21,716.6490546400217,536.054976366616,734.3646922833983
2025-08-22,716.6490546400217,424.47231352945954,734.3646922833829
2025-08-23,716.6490546400217,369.54614309727896,734.3646922833618
2025-08-24,716.6490546400217,486.4709747484942,734.364692283351
2025-08-25,716.6490546400217,488.41835291722583,734.3646922833523
2025-08-26,716.6490546400217,422.7806464347571,734.3646922833659
2025-08-27,716.6490546400217,420.79301627756877,734.3646922833797
2025-08-28,716.6490546400217,528.4315621224233,734.3646922833792
2025-08-29,716.6490546400217,411.87354384733464,734.3646922833697
2025-08-30,716.6490546400217,383.62773625808876,734.364692283362
2025-08-31,716.6490546400217,483.92046600674496,734.3646922833594
2025-09-01,716.6490546400217,573.4829801048736,734.364692283363
2025-09-02,716.6490546400217,490.1349408310392,734.3646922833702
2025-09-03,716.6490546400217,470.1533774440452,734.3646922833736
2025-09-04,716.6490546400217,567.8059795531915,734.3646922833708
2025-09-05,716.6490546400217,525.9449482645892,734.3646922833666
2025-09-06,716.6490546400217,419.0554364305968,734.3646922833641
2025-09-07,716.6490546400217,457.3131286347864,734.3646922833642
2025-09-08,716.6490546400217,619.5333676820379,734.3646922833669
2025-09-09,716.6490546400217,467.15996117851535,734.3646922833698
2025-09-10,716.6490546400217,516.1609343845624,734.3646922833699
2025-09-11,716.6490546400217,628.782117390772,734.3646922833681
2025-09-12,716.6490546400217,499.5206537324216,734.3646922833665
2025-09-13,716.6490546400217,394.94560807357493,734.3646922833658
2025-09-14,716.6490546400217,466.8384634492507,734.3646922833665
2025-09-15,716.6490546400217,496.73626912740997,734.364692283368
2025-09-16,716.6490546400217,474.07655071722706,734.3646922833688
2025-09-17,716.6490546400217,508.02726944638323,734.3646922833683
2025-09-18,716.6490546400217,492.04276720563655,734.3646922833674
2025-09-19,716.6490546400217,494.7677202739496,734.3646922833668
2025-09-20,716.6490546400217,429.867848029619,734.3646922833668
2025-09-21,716.6490546400217,455.8052865823392,734.3646922833674
2025-09-22,716.6490546400217,555.0345959824047,734.364692283368
2025-09-23,716.6490546400217,511.7027051881462,734.364692283368
2025-09-24,716.6490546400217,468.06576665044867,734.3646922833676
2025-09-25,716.6490546400217,542.0384421669849,734.3646922833673
2025-09-26,716.6490546400217,505.75742593485813,734.3646922833672
2025-09-27,716.6490546400217,412.80643651768116,734.3646922833673
2025-09-28,716.6490546400217,444.95842080038574,734.3646922833676
2025-09-29,716.6490546400217,558.2165194080357,734.3646922833677
2025-09-30,716.6490546400217,692.4664150209571,734.3646922833676
2025-10-01,716.6490546400217,750.4816251412095,734.3646922833674
2025-10-02,716.6490546400217,600.7502812986102,734.3646922833673
2025-10-03,716.6490546400217,618.8153421391671,734.3646922833673
2025-10-04,716.6490546400217,528.9265708371101,734.3646922833674
2025-10-05,716.6490546400217,600.5217413924756,734.3646922833675
2025-10-06,716.6490546400217,713.4952203929927,734.3646922833675
2025-10-07,716.6490546400217,622.8165911145984,734.3646922833674
2025-10-08,716.6490546400217,566.4910299651326,734.3646922833673
2025-10-09,716.6490546400217,732.8191085390746,734.3646922833673
2025-10-10,716.6490546400217,719.5278143957778,734.3646922833673
2025-10-11,716.6490546400217,511.94393847714775,734.3646922833674
2025-10-12,716.6490546400217,655.5708181156816,734.3646922833674
2025-10-13,716.6490546400217,725.8409830813237,734.3646922833674
2025-10-14,716.6490546400217,682.528762792092,734.3646922833674
2025-10-15,716.6490546400217,593.870579143004,734.3646922833674
2025-10-16,716.6490546400217,713.5325325641722,734.3646922833674
2025-10-17,716.6490546400217,639.2586939022777,734.3646922833674
2025-10-18,716.6490546400217,480.01350673591867,734.3646922833674
2025-10-19,716.6490546400217,543.6445823736844,734.3646922833674
2025-10-20,716.6490546400217,745.1921053627852,734.3646922833674
2025-10-21,716.6490546400217,601.22616258286,734.3646922833674
2025-10-22,716.6490546400217,668.2198318251542,734.3646922833674
2025-10-23,716.6490546400217,649.5668342884074,734.3646922833674
2025-10-24,716.6490546400217,554.9688400040656,734.3646922833674
2025-10-25,716.6490546400217,490.37599349440177,734.3646922833674
2025-10-26,716.6490546400217,593.969490721315,734.3646922833674
2025-10-27,716.6490546400217,625.2390985903189,734.3646922833674
2025-10-28,716.6490546400217,655.2356432008061,734.3646922833674
2025-10-29,716.6490546400217,604.9592452661834,734.3646922833674
2025-10-30,716.6490546400217,705.2621663861232,734.3646922833674
2025-10-31,716.6490546400217,648.2949468711552,734.3646922833674
2025-11-01,716.6490546400217,640.0197984355748,734.3646922833674
2025-11-02,716.6490546400217,630.0102524687738,734.3646922833674
2025-11-03,716.6490546400217,773.2155440634197,734.3646922833674
2025-11-04,716.6490546400217,645.565942424848,734.3646922833674
2025-11-05,716.6490546400217,587.5965746519057,734.3646922833674
2025-11-06,716.6490546400217,762.6059458703307,734.3646922833674
2025-11-07,716.6490546400217,625.0273944684062,734.3646922833674
2025-11-08,716.6490546400217,573.7391414144489,734.3646922833674
2025-11-09,716.6490546400217,616.0361476111141,734.3646922833674
2025-11-10,716.6490546400217,774.6476852553769,734.3646922833674
2025-11-11,716.6490546400217,802.6375306574265,734.3646922833674
2025-11-12,716.6490546400217,652.2866942546758,734.3646922833674
2025-11-13,716.6490546400217,693.2336238707418,734.3646922833674
2025-11-14,716.6490546400217,636.6310723678122,734.3646922833674
2025-11-15,716.6490546400217,538.34848496528,734.3646922833674
2025-11-16,716.6490546400217,650.6273434355235,734.3646922833674
2025-11-17,716.6490546400217,709.5769353024847,734.3646922833674
2025-11-18,716.6490546400217,625.2328600369757,734.3646922833674
2025-11-19,716.6490546400217,641.9142015640192,734.3646922833674
2025-11-20,716.6490546400217,741.9220528081694,734.3646922833674
2025-11-21,716.6490546400217,577.6565865949975,734.3646922833674
2025-11-22,716.6490546400217,527.3633885401812,734.3646922833674
2025-11-23,716.6490546400217,588.9804408647497,734.3646922833674
2025-11-24,716.6490546400217,698.6075765883081,734.3646922833674
2025-11-25,716.6490546400217,681.6326264172594,734.3646922833674
2025-11-26,716.6490546400217,602.6870424575077,734.3646922833674
2025-11-27,716.6490546400217,733.0216100301138,734.3646922833674
2025-11-28,716.6490546400217,671.4253625676562,734.3646922833674
2025-11-29,716.6490546400217,539.8056467715423,734.3646922833674
2025-11-30,716.6490546400217,688.0719277862048,734.3646922833674
2025-12-01,716.6490546400217,742.6971589899864,734.3646922833674
2025-12-02,716.6490546400217,680.4114202790216,734.3646922833674
2025-12-03,716.6490546400217,692.4438977369671,734.3646922833674
2025-12-04,716.6490546400217,752.7795961183574,734.3646922833674
2025-12-05,716.6490546400217,626.8603961510123,734.3646922833674
2025-12-06,716.6490546400217,611.9231714835291,734.3646922833674
2025-12-07,716.6490546400217,622.556475112042,734.3646922833674
2025-12-08,716.6490546400217,750.163536459761,734.3646922833674
2025-12-09,716.6490546400217,688.8520413120639,734.3646922833674
2025-12-10,716.6490546400217,759.524990216135,734.3646922833674
2025-12-11,716.6490546400217,779.2123317690698,734.3646922833674
2025-12-12,716.6490546400217,645.9513619923979,734.3646922833674
2025-12-13,716.6490546400217,580.3754904565722,734.3646922833674
2025-12-14,716.6490546400217,629.9948822961694,734.3646922833674
2025-12-15,716.6490546400217,711.6177618946992,734.3646922833674
2025-12-16,716.6490546400217,682.624603331735,734.3646922833674
2025-12-17,716.6490546400217,682.9850706470562,734.3646922833674
2025-12-18,716.6490546400217,827.6178251796965,734.3646922833674
2025-12-19,716.6490546400217,673.683543556913,734.3646922833674
2025-12-20,716.6490546400217,554.4321350118717,734.3646922833674
2025-12-21,716.6490546400217,633.7308527197436,734.3646922833674
2025-12-22,716.6490546400217,837.6759313675348,734.3646922833674
2025-12-23,716.6490546400217,794.3195772243272,734.3646922833674
2025-12-24,716.6490546400217,745.3545556859099,734.3646922833674
2025-12-25,716.6490546400217,739.3995630310542,734.3646922833674
2025-12-26,716.6490546400217,725.141666477266,734.3646922833674
2025-12-27,716.6490546400217,604.5419795746053,734.3646922833674
2025-12-28,716.6490546400217,644.1692480130904,734.3646922833674
2025-12-29,716.6490546400217,779.7906835293311,734.3646922833674
2025-12-30,716.6490546400217,574.5590828787493,734.3646922833674
2025-12-31,716.6490546400217,532.9069381974795,734.3646922833674
